2021-12-03 09:35:15+00:00,b'When I renewed I was very clear on the ask ...and now its for me to run around your employees to get a simple booki\xe2\x80\xa6 https://t.co/gzPaeQc3h5',b'onsker',b'Singpore / Pune /Goa/mumbai'
,,,
2021-12-03 09:32:37+00:00,b'In the webinar the presenter/resource person highlights the different and very popular craft traditions of Rajastha\xe2\x80\xa6 https://t.co/H7CqsKXc5J',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 09:32:35+00:00,b'Crafts forms the basis of our culture and thus present themselves as a great Experiential Travel product.\nPlease re\xe2\x80\xa6 https://t.co/8SqzQXiIv3',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 09:17:43+00:00,b'@soumitad @airindiain @YatraOfficial @RNTata2000 @JM_Scindia @tourismgoi @kishanreddybjp @KishanReddyOfc Also avoid\xe2\x80\xa6 https://t.co/jd2ziER8SQ',b'neal91mudaliar',b''
,,,
2021-12-03 09:09:05+00:00,b'On the way to Zero Point at North #Sikkim \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#incredibleindia #sikkimtourism #travelgangtok \n\n@tourismgoi\xe2\x80\xa6 https://t.co/eR1zQPpNkH',b'_travelgangtok',"b'Gangtok, India'"
,,,
2021-12-03 08:56:02+00:00,b'@kishanreddybjp @narendramodi @PMOIndia @tourismgoi @PIBTour @PIB_India @JandKTourism Thats amazing',b'Bhas_Lastclues',b'Delhi'
,,,
2021-12-03 08:53:24+00:00,"b'@IndiatourismH @tourismgoi @KishanReddyOfc @RupPannuBrar @indiatourism_ch @IndiaTourismBa2 Can anyone visit it, or\xe2\x80\xa6 https://t.co/dgwSNUS0Ul'",b'sainathgorige',"b'Hyderabad, India'"
,,,
2021-12-03 08:44:11+00:00,b'Delighted to be a part of #AllIndiaInfluencersMeet202 . Exploring vibrant Gujarat is a dream come true...\xe2\x80\xa6 https://t.co/gHUJs1QW6D',b'coolpams',b'India'
,,,
2021-12-03 08:36:19+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/0AHLAK1oos',b'ashankarlsp',b'India'
,,,
2021-12-03 08:28:30+00:00,b'@teekhi_mircheee @rannutsavtour @GujaratTourism @tourismgoi @incredibleindia Happy birthday Doc \xf0\x9f\x8e\x82\xf0\x9f\xa5\xb3',b'theKumarAkshay',"b'New Delhi, India'"
,,,
2021-12-03 08:23:24+00:00,b'It is related to accessible tourism as accessibility is a key area in sustainable tourism development and recommend\xe2\x80\xa6 https://t.co/toI2Vd9X7S',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 08:23:24+00:00,"b'On the 3rd of December 2021 to promote an understanding of disability issues and mobilize support for the dignity,\xe2\x80\xa6 https://t.co/Ck2QmpkKJl'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 08:23:22+00:00,b'In continuation of celebration of Azadi Ka Amrit Mahotsav India tourism (Northeast) is going to organize a program\xe2\x80\xa6 https://t.co/mzynSUP4ju',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 08:19:05+00:00,"b'Visit Indiatourism Hyderabad counter in IITM , at Hitex Exhibition Centre. Collect brochures, bookmarks, Etokoppaka\xe2\x80\xa6 https://t.co/fuMR1aHdg3'",b'IndiatourismH',b'Hyderabad'
,,,
2021-12-03 08:17:49+00:00,b'@kiranshaw @tourismgoi @uptourismgov Looks like she has been signed up for UP election propaganda. Sad to see her t\xe2\x80\xa6 https://t.co/hKcY8Qcpom',b'r_ravikumar',b'z'
,,,
2021-12-03 08:17:12+00:00,b'@kishanreddybjp @narendramodi @PMOIndia @tourismgoi @PIBTour @PIB_India @JandKTourism Prime minister Narendra Modij\xe2\x80\xa6 https://t.co/bmYy2pG06n',b'lakshmanapras16',"b'Tamilnadu,India'"
,,,
2021-12-03 08:03:00+00:00,"b'With 1.27 lakh tourist arrivals recorded in the Valley in the month of November alone, Tourist inflow in Jammu &amp; Ka\xe2\x80\xa6 https://t.co/WVL0XAf2Ar'",b'PBNS_India',b''
,,,
2021-12-03 07:59:37+00:00,"b'@Chhotewale Thank you, Mamm! For taking it up! @arvindmahendra2 \n@myogioffice @JM_Scindia @UPGovt @IRCTCofficial @tourismgoi @kiranshaw'",b'sriloner1968',b'Bangalore'
,,,
2021-12-03 07:59:30+00:00,b'@ASIGoI @MinOfCultureGoI @tourismgoi @kishanreddybjp @RupPannuBrar @arvsingh01 \nTourism boost by our ministry and o\xe2\x80\xa6 https://t.co/eoXDS1nasZ',b'rajtaxak',"b'New Delhi, India'"
,,,
2021-12-03 07:59:01+00:00,b'@DrTamilisaiGuv @PMOIndia @HMOIndia @PIB_India @PTI_News @ani_digital @ddkpondy @DDPodhigaiTV @airnews_Chennai\xe2\x80\xa6 https://t.co/mfEa8uXsUb',b'lakshmanapras16',"b'Tamilnadu,India'"
,,,
2021-12-03 07:52:42+00:00,b'PMOIndia@JPNadda@Incredibleindia@MinOfCultureGOI@tourismGoi@BJP4India@RSSorg@ASIGoi@kishanreddy#Even the Ticket cou\xe2\x80\xa6 https://t.co/fOaymcFxgt',b'AnitaBembey',b''
,,,
2021-12-03 07:48:32+00:00,"b'@PolashBorah14 @CmertiCsb @csbmot @TexMinIndia @tourismgoi Fluctuating trend. Sometimes down, sometime up. It will continue.'",b'DrMridulSarmah',"b'Jorhat, India'"
,,,
2021-12-03 07:37:25+00:00,b'@sonalaa @tourismgoi @PMOIndia @kishanreddybjp @KishanReddyOfc @shripadynaik @AjaybhattBJP4UK @FinMinIndia @PIBTour\xe2\x80\xa6 https://t.co/PzPMHZkMTK',b'I_Walk_Alone_24',"b'Kolkata, India'"
,,,
2021-12-03 07:33:07+00:00,b'@tourismgoi @PMOIndia @kishanreddybjp @KishanReddyOfc @shripadynaik @AjaybhattBJP4UK @FinMinIndia @PIBTour\xe2\x80\xa6 https://t.co/kfve5VVupN',b'I_Walk_Alone_24',"b'Kolkata, India'"
,,,
2021-12-03 07:27:26+00:00,b'PMOIndia@JPNadda@Incredibleindia@MinOfCultureGOI@tourismGoi@BJP4India@RSSorg@ASIGoi@kishanreddy#So strange!Officail\xe2\x80\xa6 https://t.co/9wAV59oaJW',b'AnitaBembey',b''
,,,
2021-12-03 07:21:51+00:00,"b'@kishanreddybjp @KishanReddyOfc @narendramodi @tourismgoi @PMOIndia @PIBTour @PIB_India @PIBHindi Sir, REGIONAL LEV\xe2\x80\xa6 https://t.co/YzDWifUvtj'",b'guidearun',"b'Cochin, India'"
,,,
2021-12-03 06:48:30+00:00,b'#InvestInIndia\n\n#NewIndia\xe2\x80\x99s travel &amp; tourism segment is projected to account for ~53 Million jobs by 2029!\n\nKnow mo\xe2\x80\xa6 https://t.co/reCUvMFg4W',b'investindia',b''
,,,
2021-12-03 06:42:41+00:00,b'@NorthernComd_IA @gijojoseph1982 @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi\xe2\x80\xa6 https://t.co/vMfQMDGJTf',b'AranavL',b''
,,,
2021-12-03 06:36:11+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/BjvkjWpHmX',b'Altruist1708',b''
,,,
2021-12-03 06:33:25+00:00,b'@TempleTrails @pallavict @Ramesh57574373 @punarutthana @sowmiyasid @_ankahi @SriRamya21 @ramapriya1989 @tourismgoi\xe2\x80\xa6 https://t.co/CGGS4iz9Hz',b'SoniaGurnani19',b'New Delhi / USA(in past )'
,,,
2021-12-03 06:08:33+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Wow really nice',b'2009Rohit0102',"b'Dumka, India'"
,,,
2021-12-03 06:05:14+00:00,"b""@GujaratTourism @tourismgoi 10x for Gujarat's nature..""",b'kishanhadgala',b''
,,,
2021-12-03 06:00:56+00:00,"b'The Mart for 2021 was conducted in Kohima, Nagaland by Ministry of Tourism to highlight the tourism potential of th\xe2\x80\xa6 https://t.co/0Evupj5jHN'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 06:00:55+00:00,"b""Watch the brief coverage of 'International Tourism Mart for the North East Region' by DD News at:\xe2\x80\xa6 https://t.co/MgCivt5tLb""",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 05:57:16+00:00,"b'Shri Laisam Simai, MLA and Advisor - Tourism, Arunachal Pradesh, said, ""We are thinking in the direction of promoti\xe2\x80\xa6 https://t.co/bBjSKRYbMb'",b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 05:54:48+00:00,b'@teekhi_mircheee @rannutsavtour @GujaratTourism @tourismgoi @incredibleindia WOW.\nHave a HAPPY BIRTHDAY.\nMay all yo\xe2\x80\xa6 https://t.co/EKduPqCL52',b'AKforPeace',b'India'
,,,
2021-12-03 05:49:15+00:00,"b""Let's see what your eyes tell you. \nLet's #Caption the photograph. \n\n#CanYouReadMyMind\n#WeCanWeCare\n\nPic Courtesy -\xe2\x80\xa6 https://t.co/xnKaifFE3P""",b'NasreemKouser',b''
,,,
2021-12-03 05:40:55+00:00,b'Nagaland to hand over IHM Dimapur\xe2\x80\x99s management responsibilities to TPCI : @ETTravelworld \n\nRead the full article he\xe2\x80\xa6 https://t.co/uZd14yyvSS',b'tourismgoi',"b'New Delhi, India'"
,,,
2021-12-03 05:31:40+00:00,"b""#UNWTO conferred the title of #BestTourismVillage from India to #Pochampally. It's a matter of pride and honour to\xe2\x80\xa6 https://t.co/md1jPmwG4i""",b'tstdcofficial',b'Hyderabad'
,,,
2021-12-03 05:28:40+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/3m0qrET47L',b'rajajunaid617',b'Jammu And Kashmir'
,,,
2021-12-03 05:19:30+00:00,b'@TempleTrails @Indigen_Apsara @pallavict @Ramesh57574373 @punarutthana @SoniaGurnani19 @sowmiyasid @_ankahi\xe2\x80\xa6 https://t.co/kc6ytfY1OR',b'ashesh065',"b'Rajendra Nagar, India'"
,,,
2021-12-03 05:17:09+00:00,"b'@happyeasygo is a real scamster! More than 1 year passed and still didnot receive my refund! multiple mails, twits\xe2\x80\xa6 https://t.co/2GTM24npWp'",b'antim_bhowal',"b'Noida, India'"
,,,
2021-12-03 05:09:43+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Is it waterfall? Looks like a water stream.',b'preetansh2000',b'Noida'
,,,
2021-12-03 05:05:24+00:00,"b'Bought an @airindiain ticket from @YatraOfficial. Now flight canceled, but both of them are not helping us to fly.\xe2\x80\xa6 https://t.co/RvTkMC9sDD'",b'soumitad',b''
,,,
2021-12-03 04:58:15+00:00,b'@IndiaToday @NewsX @aajtak @ZeeNews @ndtvindia @SonyTV @IndiaNewsNetwk @CNNnews18 @ABPNews\nImportant for\xe2\x80\xa6 https://t.co/5shWzADFTW',b'AAPVora',"b'Mumbai - Maharashtra, BHARAT.'"
,,,
2021-12-03 04:55:15+00:00,b'@TempleTrails @pallavict @Ramesh57574373 @punarutthana @SoniaGurnani19 @sowmiyasid @SriRamya21 @ramapriya1989\xe2\x80\xa6 https://t.co/ggKLQXwm0H',b'_ankahi',b'Vasudhev Kutumbkum'
,,,
2021-12-03 04:53:23+00:00,"b'As per the scheme, the #government guaranteed to provide personal loans &amp; working capital #loans from banks for app\xe2\x80\xa6 https://t.co/SXqo02J9RZ'",b'ETTravelworld',b''
,,,
2021-12-03 04:50:04+00:00,b'\xe2\x9c\x85 #knowledgeispower \n@PMOIndia @narendramodi @CMOMaharashtra\n@MahaEnvCC\n@AUThackeray\n@mybmc\n@KishoriPednekar\xe2\x80\xa6 https://t.co/PV8o5Oz4Cj',b'panchamahabhute',"b'Mumbai, India'"
,,,
2021-12-03 04:48:54+00:00,b'Celebrating my birthday at @rannutsavtour \n@GujaratTourism @tourismgoi @incredibleindia https://t.co/anHW5wpTY0',b'teekhi_mircheee',b'india'
,,,
2021-12-03 04:46:15+00:00,b'@Indiainbhutan @MEAIndia @IndianDiplomacy @iccr_hq @tourismgoi @incredibleindia @PIB_India @DDNewslive @PBNS_India\xe2\x80\xa6 https://t.co/0NL3SkwLU6',b'axomnews421',"b'Assam, India'"
,,,
2021-12-03 04:36:10+00:00,b'Concluding remarks by Ms. Thinley Yangchen Dorji at the Final Round of the #AmritMahotsav Quiz on #Buddhism held on\xe2\x80\xa6 https://t.co/5nNsCD5mVZ',b'Indiainbhutan',"b'Thimphu, Bhutan'"
,,,
2021-12-03 04:33:50+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Wowwww Mam awasome Jharkhand \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f. Must want to visit',b'sajjan96',b'Dhanbad '
,,,
2021-12-03 04:19:56+00:00,"b'DYK-\nThe strawberries from  #Mahabaleshwar, a beautiful hill station in the Sayadhari ranges of Maharashtra are #GI\xe2\x80\xa6 https://t.co/VeSCataMat'",b'IndianEmbassyTR',"b'Ankara, T\xc3\xbcrkiye'"
,,,
2021-12-03 04:19:36+00:00,"b'#Photogram | As winter sets in, Tawang is in its all glory! \n\n\xf0\x9f\x93\x8d Arunachal Pradesh \n\n@ArunachalTsm @tourismgoi\xe2\x80\xa6 https://t.co/d1SmFKUy0H'",b'NortheastToday',"b'Guwahati / Tawang, India'"
,,,
2021-12-03 04:16:54+00:00,b'#AllIndiaInfluencersMeet2021\nIt is a grateful and momentous opportunity to be a part of this Meet and FAM trip unde\xe2\x80\xa6 https://t.co/EPcfYktJrN',b'anzaarnabi',b'India'
,,,
2021-12-03 04:12:31+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Awesome',b'AmitPra86065974',b''
,,,
2021-12-03 04:08:57+00:00,"b'@RSB_85 @MgnregaJ @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Excellent Great, so U set office this\xe2\x80\xa6 https://t.co/F1ZfBPbx6K'",b'vedaravishanga1',b''
,,,
2021-12-03 04:07:55+00:00,b'@TempleTrails @Ramesh57574373 @punarutthana @SoniaGurnani19 @sowmiyasid @_ankahi @SriRamya21 @ramapriya1989\xe2\x80\xa6 https://t.co/Bi0lAW6It3',b'pallavict',"b'Mumbai, India'"
,,,
2021-12-03 04:03:09+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Potential for\nBoth mental peace and State level\xe2\x80\xa6 https://t.co/RBtWsEFEP7',b'dewmagnet',"b'Jharkhand, India'"
,,,
2021-12-03 03:53:47+00:00,b'@rockeyrandeepjk @JandKTourism @nitishwarKumar @dr_piyushsingla @DrGnitoo @ImRaina @darpanali @tourismgoi\xe2\x80\xa6 https://t.co/M58rQjumTl',b'Tanveer79551076',b'Ganderbal'
,,,
2021-12-03 03:52:57+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/YtuapcQzLL',b'NitheshRai5',"b'Dubai, United Arab Emirates'"
,,,
2021-12-03 03:50:26+00:00,b'#Verinag \n#Anantnag \n#Kashmir \n\nGreat @JandKTourism  for \nAmazing #Verinag Festival to be held on 4th December 2021\xe2\x80\xa6 https://t.co/7jfhFUDftn',b'rockeyrandeepjk',"b'Jammu And Kashmir,New~Delhi'"
,,,
2021-12-03 03:46:05+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand I went there in 1993',b'aae1cf6ecd6b44a',"b'Gurgaon, India'"
,,,
2021-12-03 03:43:39+00:00,b'@RSB_85 @VisitJharkhand @incredibleindia @tourismgoi @prdjharkhand Mam you could be one of the best travel vlogger.\xe2\x80\xa6 https://t.co/tWd5KplgNN',b'warrior_saint29',b'India( That is Bharat)'
,,,
2021-12-03 03:40:16+00:00,"b'Hirni falls Chakradharpur, West Singbhum.. Spend some time at such a scenic, serene place &amp; experience a healing ef\xe2\x80\xa6 https://t.co/IMYpYg2xcm'",b'RSB_85',"b'Ranchi, Jharkhand'"
,,,
2021-12-03 03:38:32+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/E4StsKXtDZ',b'Balu11611047',b''
,,,
2021-12-03 03:35:57+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/7R9oJksHue',b'gaphel_tsering',"b'Leh, Union Territory of Ladakh'"
,,,
2021-12-03 03:31:26+00:00,b'@NorthernComd_IA @adgpi @firefurycorps @Tri_Service @MirYanaSY @AdityaRajKaul @tourismgoi @HQ_DG_NCC @proudhampur\xe2\x80\xa6 https://t.co/ao8VEROUy9',b'Mopa1770',b''
,,,
2021-12-03 03:28:56+00:00,b'Visit Vrindavan with a Spiritual Guide.\n#VRINDAVANGUIDE\n@tourismgoi @VrindavanGuide https://t.co/OLtvxnbCBo',b'VrindavanGuide',b''
,,,
2021-12-03 03:26:54+00:00,"b'Honorable President,request you not to hurt the hearts of Shivaji Maharaj devotees by landing a helicopter on Durga\xe2\x80\xa6 https://t.co/v1gXSZZkx8'",b'Commanm53133358',b''
,,,
2021-12-03 03:26:24+00:00,b'Raj sings for Dashing Dev Saheb. Tonight at 0700 pm onwards my Facebook Live @MIB_India @rlgsindia @singer_shaan\xe2\x80\xa6 https://t.co/ZNngJmS6sZ',b'Gjaiyendra',"b'Uttam Nagar, New Delhi'"
,,,
2021-12-03 03:23:50+00:00,"b'#AzadiKaAmritMahotsav \n3rd Dec @OfficialStarAir\nis Operating Ahmedabad,Surat &amp; Mumbai.\nIXG-BOM, Cancelled today.\xe2\x80\xa6 https://t.co/a2VhKA8ttV'",b'aaiblgairport',b'Belagavi'
,,,
2021-12-03 03:09:18+00:00,b'First National Bank to help grow Ghana\xe2\x80\x99s creative arts industry with first art exhibition https://t.co/uW7892ZNd4\xe2\x80\xa6 https://t.co/FbV5ZqkZ84',b'norvan986',"b'Accra, Ghana'"
,,,
2021-12-03 02:51:04+00:00,b'#BuildingNewIndia\n\n#NationalInfrastructurePipeline \xe2\x80\x94 building world-class infrastructure to boost tourism in Mizora\xe2\x80\xa6 https://t.co/tnHu9eYOmV',b'investindia',b''
,,,
2021-12-03 02:47:24+00:00,b'@tourismgoi @FinMinIndia @PMOIndia @kishanreddybjp @KishanReddyOfc @shripadynaik @AjaybhattBJP4UK @PIBTour\xe2\x80\xa6 https://t.co/a6toDZYzWt',b'Chauhan022Tarun',b'Gurugram'
,,,
2021-12-03 02:31:31+00:00,"b'@AneeshaBedi @Uber_Support @Uber_India This is not a problem restricted to Delhi,I hv very recently faced it in Ahm\xe2\x80\xa6 https://t.co/eH9qmnQGDa'",b'AshokMittra',"b'Gurgaon, India'"
,,,
2021-12-03 02:21:18+00:00,b'@TagitAbraham @MyGovArunachal @mygovindia @IndiaSports @ArunachalTsm @tourismgoi @ArunachalCMO @PMOIndia Beautiful',b'Iamjyothish',b'India'
,,,
2021-12-03 02:06:44+00:00,b'@VarierSangitha @SriRamya21 @pallavict @Ramesh57574373 @SoniaGurnani19 @sowmiyasid @punarutthana @ramapriya1989\xe2\x80\xa6 https://t.co/tzcr1FzFJ7',b'venkatams',"b'Tamil Nadu, India'"
,,,
2021-12-03 01:36:34+00:00,b'Here is a highlight of some of the pavilions at Kisama. Take a walk around the Kisama Heritage Village and discover\xe2\x80\xa6 https://t.co/yV2X1vMM0N',b'PIBKohima',"b'Kohima, India'"
,,,
2021-12-03 01:12:53+00:00,b'@VisitUdupi @MinOfCultureGoI @incredibleindia @tourismgoi @KarnatakaWorld @shripadynaik @kishanreddybjp\xe2\x80\xa6 https://t.co/3AJs4k25Km',b'bangalore77',"b'Bengaluru South, India'"
,,,
2021-12-03 00:36:04+00:00,b'@CNAnnaduraiMP @mkstalin @tourismgoi @arivalayam Good morning',b'Perumal83634522',b'Thokkiyam post kandhili via '
,,,
2021-12-03 00:20:09+00:00,b'Beauty of Ane Pipsorang Mountain \xf0\x9f\x8f\x94\xef\xb8\x8f views #SayNoToDrugs @MyGovArunachal @mygovindia @IndiaSports @ArunachalTsm\xe2\x80\xa6 https://t.co/NLPJ0k5HOg',b'TagitAbraham',"b'Itanagar, India'"
,,,
2021-12-02 23:05:12+00:00,b'@hunnys85 @EconomicTimes @MoHFW_INDIA @ndtv @tourismgoi speak to your family/local doctor. Twitter is not a Medical centre mate. Good luck.',b'Twootter5',b'Jupiter'
,,,
2021-12-02 22:54:47+00:00,b'@ANI @tourismgoi @kvicindia @NITIAayog @PMOIndia - in the next 2 years J&amp;K should be seen as State with success sto\xe2\x80\xa6 https://t.co/9PNYzHKjNT',b'TransformerInd2',b''
,,,
